n,bits,mitigation,action,fault_op,fault_site,stage,slot,bit,seed,fault_observed,golden_match,detected,corrected,max_abs_error,mean_abs_error,rms_error,relative_l2_error,snr_db,checks_performed,check_failures,stage_checks,stage_failures,s1_failures,s2_failures,recomputations,elapsed_ntt_ns,mitigation_time_ns,mod_adds,mod_subs,mod_muls,memory_reads,memory_writes
64,28,butterfly-check,recompute,ntt,add-output,3,30,8,2,PASS,FAIL,no,no,7.16487188e2,2.56029579e2,2.97565691e2,9.27730906e1,-39.34844050,1152,0,0,0,0,0,0,221251 ns,196206,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,30,24,2,PASS,FAIL,no,no,6.39885759e2,2.68927097e2,3.10797682e2,9.68984744e1,-39.72633879,1152,0,0,0,0,0,0,193708 ns,172498,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,30,26,2,PASS,FAIL,no,no,6.14423231e2,2.43301667e2,2.77351494e2,8.64708402e1,-38.73739358,1152,0,0,0,0,0,0,133501 ns,117789,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,31,0,2,PASS,FAIL,no,no,5.28852204e2,2.50787589e2,2.85023494e2,8.88627664e1,-38.97439658,1152,0,0,0,0,0,0,250624 ns,221332,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,31,8,2,PASS,FAIL,no,no,5.67889779e2,2.73366476e2,3.01677670e2,9.40550966e1,-39.46764668,1152,0,0,0,0,0,0,225958 ns,197627,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,31,24,2,PASS,FAIL,no,no,5.64463240e2,2.59891395e2,3.00678619e2,9.37436191e1,-39.43883432,1152,0,0,0,0,0,0,221293 ns,196669,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,31,26,2,PASS,FAIL,no,no,4.11461899e2,2.70709599e2,2.86263924e2,8.92494994e1,-39.01211577,1152,0,0,0,0,0,0,250752 ns,222996,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,36,0,2,PASS,FAIL,yes,yes,6.13998698e2,2.82309591e2,3.13285859e2,9.76742221e1,-39.79559922,1152,3,0,0,0,0,3,222419 ns,197289,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,36,8,2,PASS,FAIL,yes,yes,5.13795854e2,2.77476636e2,3.00961802e2,9.38319079e1,-39.44701094,1152,3,0,0,0,0,3,131416 ns,116622,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,36,24,2,PASS,FAIL,yes,yes,5.05873373e2,2.68567313e2,2.94407783e2,9.17885385e1,-39.25576910,1152,3,0,0,0,0,3,128250 ns,114044,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,36,26,2,PASS,FAIL,yes,yes,4.87144344e2,2.29290731e2,2.49432091e2,7.77663106e1,-37.81582991,1152,3,0,0,0,0,3,222793 ns,198002,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,38,0,2,PASS,FAIL,yes,yes,7.23053863e2,2.55706850e2,2.99684097e2,9.34335535e1,-39.41005733,1152,3,0,0,0,0,3,125500 ns,111416,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,38,8,2,PASS,FAIL,yes,yes,6.28602534e2,2.88083941e2,3.35298820e2,1.04537280e2,-40.38542389,1152,3,0,0,0,0,3,221375 ns,197000,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,38,24,2,PASS,FAIL,yes,yes,6.73909397e2,2.59216917e2,2.98610004e2,9.30986797e1,-39.37887044,1152,3,0,0,0,0,3,132835 ns,117630,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,38,26,2,PASS,FAIL,yes,yes,5.21833921e2,2.87357177e2,3.09473451e2,9.64856145e1,-39.68925135,1152,3,0,0,0,0,3,250834 ns,221292,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,39,0,2,PASS,FAIL,yes,yes,5.80594066e2,2.52934071e2,2.79596556e2,8.71707908e1,-38.80741972,1152,3,0,0,0,0,3,221126 ns,197042,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,39,8,2,PASS,FAIL,yes,yes,4.77414277e2,2.49271155e2,2.72896664e2,8.50819421e1,-38.59674790,1152,3,0,0,0,0,3,131375 ns,116579,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,39,24,2,PASS,FAIL,yes,yes,7.01332594e2,2.36878836e2,2.85793994e2,8.91029878e1,-38.99784534,1152,3,0,0,0,0,3,149043 ns,131669,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,39,26,2,PASS,FAIL,yes,yes,6.78937190e2,2.61312822e2,3.04315557e2,9.48775197e1,-39.54326645,1152,3,0,0,0,0,3,189540 ns,169751,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,42,0,2,PASS,FAIL,no,no,5.82610248e2,2.51857583e2,2.82708053e2,8.81408733e1,-38.90354698,1152,0,0,0,0,0,0,135251 ns,119919,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,42,8,2,PASS,FAIL,no,no,6.06440343e2,2.63069765e2,3.01150732e2,9.38908115e1,-39.45246185,1152,0,0,0,0,0,0,248834 ns,221582,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,42,24,2,PASS,FAIL,no,no,5.55094967e2,2.85090574e2,3.05350329e2,9.52001341e1,-39.57275121,1152,0,0,0,0,0,0,144707 ns,129081,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,42,26,2,PASS,FAIL,no,no,4.68644223e2,2.51907701e2,2.79169606e2,8.70376792e1,-38.79414605,1152,0,0,0,0,0,0,249457 ns,221630,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,43,0,2,PASS,FAIL,no,no,6.43876402e2,2.46662966e2,2.87180592e2,8.95352922e1,-39.03988510,1152,0,0,0,0,0,0,129876 ns,115000,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,43,8,2,PASS,FAIL,no,no,5.38012654e2,2.54214214e2,2.79891590e2,8.72627745e1,-38.81658035,1152,0,0,0,0,0,0,251791 ns,223497,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,43,24,2,PASS,FAIL,no,no,5.01377527e2,2.71144363e2,2.90078923e2,9.04389150e1,-39.12710687,1152,0,0,0,0,0,0,135999 ns,120585,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,43,26,2,PASS,FAIL,no,no,8.89038524e2,2.71056051e2,3.25045704e2,1.01340630e2,-40.11567199,1152,0,0,0,0,0,0,250916 ns,222915,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,44,0,2,PASS,FAIL,no,no,5.20030111e2,2.62643661e2,2.89793394e2,9.03498946e1,-39.11855301,1152,0,0,0,0,0,0,198292 ns,176294,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,44,8,2,PASS,FAIL,no,no,5.10135175e2,2.66105493e2,2.99787388e2,9.34657569e1,-39.41305055,1152,0,0,0,0,0,0,128667 ns,113208,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,44,24,2,PASS,FAIL,no,no,6.08674984e2,2.67032940e2,3.00430784e2,9.36663506e1,-39.43167199,1152,0,0,0,0,0,0,247709 ns,220209,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,44,26,2,PASS,FAIL,no,no,5.74542043e2,2.61461825e2,3.02385640e2,9.42758230e1,-39.48800665,1152,0,0,0,0,0,0,130334 ns,115585,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,45,0,2,PASS,FAIL,no,no,5.85263778e2,2.58798330e2,3.02681275e2,9.43679940e1,-39.49649447,1152,0,0,0,0,0,0,178459 ns,159087,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,45,8,2,PASS,FAIL,no,no,6.53299776e2,2.53398568e2,2.94357664e2,9.17729128e1,-39.25429032,1152,0,0,0,0,0,0,199541 ns,177086,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,45,24,2,PASS,FAIL,no,no,5.41811803e2,2.81531391e2,3.11942462e2,9.72553866e1,-39.75827329,1152,0,0,0,0,0,0,248000 ns,220209,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,45,26,2,PASS,FAIL,no,no,5.96459508e2,2.64707585e2,2.98367207e2,9.30229821e1,-39.37180516,1152,0,0,0,0,0,0,249374 ns,221457,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,49,0,2,PASS,FAIL,yes,yes,6.91140145e2,2.55331391e2,3.04935318e2,9.50707450e1,-39.56093795,1152,3,0,0,0,0,3,175126 ns,155959,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,49,8,2,PASS,FAIL,yes,yes,5.77520578e2,2.60434395e2,2.91497316e2,9.08811323e1,-39.16947458,1152,3,0,0,0,0,3,222958 ns,197795,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,49,24,2,PASS,FAIL,yes,yes,5.97349951e2,2.73073349e2,2.98690756e2,9.31238559e1,-39.38121900,1152,3,0,0,0,0,3,156708 ns,139798,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,49,26,2,PASS,FAIL,yes,yes,6.97780921e2,2.83356292e2,3.23535581e2,1.00869813e2,-40.07522435,1152,3,0,0,0,0,3,290334 ns,258795,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,53,0,2,PASS,FAIL,yes,yes,4.99392501e2,2.48049396e2,2.82532736e2,8.80862141e1,-38.89815889,1152,3,0,0,0,0,3,131499 ns,115753,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,53,8,2,PASS,FAIL,yes,yes,6.52392811e2,2.55707769e2,3.01913738e2,9.41286962e1,-39.47444086,1152,3,0,0,0,0,3,221583 ns,196956,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,53,24,2,PASS,FAIL,yes,yes,8.46716509e2,2.57049745e2,2.99120069e2,9.32577045e1,-39.39369443,1152,3,0,0,0,0,3,249917 ns,221917,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,53,26,2,PASS,FAIL,yes,yes,5.97138165e2,2.62666513e2,2.89325371e2,9.02039773e1,-39.10451374,1152,3,0,0,0,0,3,214543 ns,189250,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,56,0,2,PASS,FAIL,no,no,5.64943343e2,2.52497051e2,2.91354046e2,9.08364643e1,-39.16520443,1152,0,0,0,0,0,0,131082 ns,116041,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,56,8,2,PASS,FAIL,no,no,5.81255049e2,2.62156220e2,2.94446413e2,9.18005826e1,-39.25690874,1152,0,0,0,0,0,0,250209 ns,222538,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,56,24,2,PASS,FAIL,no,no,5.19023754e2,2.46917548e2,2.75007694e2,8.57401053e1,-38.66368025,1152,0,0,0,0,0,0,249793 ns,221795,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,56,26,2,PASS,FAIL,no,no,4.77638981e2,2.64330886e2,2.85138591e2,8.88986503e1,-38.97790335,1152,0,0,0,0,0,0,130543 ns,115962,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,57,0,2,PASS,FAIL,no,no,5.36998439e2,2.54358391e2,2.87757372e2,8.97151170e1,-39.05731256,1152,0,0,0,0,0,0,130917 ns,116167,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,57,8,2,PASS,FAIL,no,no,6.44354925e2,2.88725004e2,3.26880360e2,1.01912627e2,-40.16455994,1152,0,0,0,0,0,0,185414 ns,165585,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,57,24,2,PASS,FAIL,no,no,5.90824951e2,2.85942671e2,3.12423164e2,9.74052567e1,-39.77164790,1152,0,0,0,0,0,0,198750 ns,176666,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,57,26,2,PASS,FAIL,no,no,6.07001558e2,2.54444912e2,2.97477185e2,9.27454967e1,-39.34585663,1152,0,0,0,0,0,0,198541 ns,176040,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,60,0,2,PASS,FAIL,no,no,5.76641442e2,2.54982530e2,2.94756786e2,9.18973486e1,-39.26605963,1152,0,0,0,0,0,0,223375 ns,199208,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,60,8,2,PASS,FAIL,no,no,5.08823032e2,2.28695155e2,2.59684725e2,8.09628102e1,-38.16571148,1152,0,0,0,0,0,0,219791 ns,194915,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,60,24,2,PASS,FAIL,no,no,6.03626558e2,2.47749265e2,2.87758674e2,8.97155228e1,-39.05735184,1152,0,0,0,0,0,0,170167 ns,151751,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,60,26,2,PASS,FAIL,no,no,5.56576275e2,2.75524852e2,3.08136966e2,9.60689337e1,-39.65165941,1152,0,0,0,0,0,0,219584 ns,195168,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,61,0,2,PASS,FAIL,no,no,5.73410891e2,2.48667313e2,2.77423564e2,8.64933096e1,-38.73965031,1152,0,0,0,0,0,0,249875 ns,222207,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,61,8,2,PASS,FAIL,no,no,5.97781285e2,2.92194456e2,3.21082254e2,1.00104931e2,-40.00910943,1152,0,0,0,0,0,0,221750 ns,197001,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,61,24,2,PASS,FAIL,no,no,5.52544875e2,2.64314690e2,2.88428600e2,8.99243881e1,-39.07754983,1152,0,0,0,0,0,0,248876 ns,221082,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,61,26,2,PASS,FAIL,no,no,5.26142708e2,2.82759841e2,3.10610998e2,9.68402713e1,-39.72111995,1152,0,0,0,0,0,0,220751 ns,195496,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,62,0,2,PASS,FAIL,no,no,5.48180289e2,2.82724638e2,3.06790654e2,9.56491894e1,-39.61362588,1152,0,0,0,0,0,0,222250 ns,197753,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,62,8,2,PASS,FAIL,no,no,5.42303425e2,2.32157563e2,2.76661941e2,8.62558556e1,-38.71577175,1152,0,0,0,0,0,0,140042 ns,124921,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,62,24,2,PASS,FAIL,no,no,5.55832350e2,2.62204226e2,2.98468214e2,9.30544735e1,-39.37474512,1152,0,0,0,0,0,0,249834 ns,222125,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,62,26,2,PASS,FAIL,no,no,5.13245005e2,2.71319017e2,2.94138726e2,9.17046539e1,-39.24782752,1152,0,0,0,0,0,0,222167 ns,197457,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,63,0,2,PASS,FAIL,no,no,6.09928724e2,2.77003275e2,3.11151206e2,9.70086939e1,-39.73621315,1152,0,0,0,0,0,0,131042 ns,116038,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,63,8,2,PASS,FAIL,no,no,6.28211252e2,2.39214429e2,2.79613813e2,8.71761713e1,-38.80795583,1152,0,0,0,0,0,0,221042 ns,196541,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,63,24,2,PASS,FAIL,no,no,5.15751153e2,2.56753156e2,2.79290259e2,8.70752956e1,-38.79789915,1152,0,0,0,0,0,0,130916 ns,116294,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,63,26,2,PASS,FAIL,no,no,5.69810459e2,2.75862528e2,3.06026355e2,9.54109014e1,-39.59195997,1152,0,0,0,0,0,0,132916 ns,118295,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,0,0,3,PASS,FAIL,yes,yes,6.10168567e2,2.13989998e2,2.46400229e2,7.68210565e1,-37.70960551,1152,3,0,0,0,0,3,126208 ns,112000,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,0,8,3,PASS,FAIL,yes,yes,5.92658299e2,2.59285625e2,2.89048923e2,9.01177883e1,-39.09621049,1152,3,0,0,0,0,3,131125 ns,116458,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,0,24,3,PASS,FAIL,yes,yes,7.71933734e2,2.72623399e2,3.00691422e2,9.37476105e1,-39.43920414,1152,3,0,0,0,0,3,131167 ns,116333,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,0,26,3,PASS,FAIL,yes,yes,5.05047434e2,2.42357975e2,2.79055913e2,8.70022327e1,-38.79060795,1152,3,0,0,0,0,3,223293 ns,197540,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,3,0,3,PASS,FAIL,yes,yes,5.16775429e2,2.61768219e2,2.92561917e2,9.12130467e1,-39.20113924,1152,3,0,0,0,0,3,240666 ns,214920,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,3,8,3,PASS,FAIL,yes,yes,5.63191635e2,2.47422646e2,2.81390878e2,8.77302128e1,-38.86298366,1152,3,0,0,0,0,3,222167 ns,197292,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,3,24,3,PASS,FAIL,yes,yes,6.83222203e2,2.89673375e2,3.30931068e2,1.03175530e2,-40.27153419,1152,3,0,0,0,0,3,195876 ns,174707,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,3,26,3,PASS,FAIL,yes,yes,7.21474217e2,2.74324644e2,3.15881363e2,9.84834312e1,-39.86726343,1152,3,0,0,0,0,3,133251 ns,117913,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,4,0,3,PASS,FAIL,yes,yes,5.67581072e2,2.83113797e2,3.12148367e2,9.73195824e1,-39.76400473,1152,3,0,0,0,0,3,221000 ns,196413,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,4,8,3,PASS,FAIL,yes,yes,5.22303196e2,2.77409687e2,3.00969068e2,9.38341733e1,-39.44722064,1152,3,0,0,0,0,3,133374 ns,117961,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,4,24,3,PASS,FAIL,yes,yes,5.53655098e2,2.47437787e2,2.94703751e2,9.18808136e1,-39.26449664,1152,3,0,0,0,0,3,131500 ns,116792,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,4,26,3,PASS,FAIL,yes,yes,7.34763384e2,2.64150825e2,3.04936709e2,9.50711785e1,-39.56097755,1152,3,0,0,0,0,3,168958 ns,150085,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,7,0,3,PASS,FAIL,yes,yes,6.50313389e2,2.51648136e2,2.84764526e2,8.87820268e1,-38.96650111,1152,3,0,0,0,0,3,131125 ns,116460,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,7,8,3,PASS,FAIL,yes,yes,6.36006741e2,2.58946489e2,2.96270550e2,9.23693001e1,-39.31055306,1152,3,0,0,0,0,3,197832 ns,176252,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,7,24,3,PASS,FAIL,yes,yes,6.27536216e2,2.55033853e2,2.93713920e2,9.15722107e1,-39.23527398,1152,3,0,0,0,0,3,250666 ns,222213,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,7,26,3,PASS,FAIL,yes,yes,5.49156382e2,2.68139201e2,3.02261363e2,9.42370767e1,-39.48443611,1152,3,0,0,0,0,3,235749 ns,209497,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,8,0,3,PASS,FAIL,no,no,6.22004543e2,2.65266561e2,3.07384417e2,9.58343091e1,-39.63042032,1152,0,0,0,0,0,0,252000 ns,222667,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,8,8,3,PASS,FAIL,no,no,6.98170219e2,2.86480258e2,3.19747467e2,9.96887800e1,-39.97292562,1152,0,0,0,0,0,0,131958 ns,117123,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,8,24,3,PASS,FAIL,no,no,6.59829992e2,2.62229989e2,2.97070380e2,9.26186657e1,-39.33397041,1152,0,0,0,0,0,0,128708 ns,114296,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,8,26,3,PASS,FAIL,no,no,5.49145114e2,2.84711076e2,3.20607667e2,9.99569678e1,-39.99626146,1152,0,0,0,0,0,0,220876 ns,196288,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,9,0,3,PASS,FAIL,no,no,5.66287048e2,2.60911361e2,2.95118148e2,9.20100116e1,-39.27670170,1152,0,0,0,0,0,0,221374 ns,196295,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,9,8,3,PASS,FAIL,no,no,7.33130938e2,2.62294930e2,2.98248314e2,9.29859144e1,-39.36834332,1152,0,0,0,0,0,0,130834 ns,116413,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,9,24,3,PASS,FAIL,no,no,5.23610957e2,2.56464886e2,2.90576773e2,9.05941314e1,-39.14200131,1152,0,0,0,0,0,0,131792 ns,117170,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,9,26,3,PASS,FAIL,no,no,5.85138889e2,2.67553672e2,2.96186875e2,9.23432125e1,-39.30809958,1152,0,0,0,0,0,0,248750 ns,221375,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,11,0,3,PASS,FAIL,no,no,5.48731139e2,2.55349794e2,2.87808230e2,8.97309729e1,-39.05884753,1152,0,0,0,0,0,0,200249 ns,178085,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,11,8,3,PASS,FAIL,no,no,5.87381253e2,2.79990925e2,3.16093473e2,9.85495618e1,-39.87309395,1152,0,0,0,0,0,0,127750 ns,113253,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,11,24,3,PASS,FAIL,no,no,5.08628768e2,2.67097742e2,2.90778021e2,9.06568751e1,-39.14801490,1152,0,0,0,0,0,0,249833 ns,222169,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,11,26,3,PASS,FAIL,no,no,6.69292210e2,2.39056312e2,2.70201733e2,8.42417344e1,-38.51054599,1152,0,0,0,0,0,0,292292 ns,260124,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,12,0,3,PASS,FAIL,no,no,5.18495639e2,2.59341885e2,2.83420429e2,8.83629730e1,-38.92540639,1152,0,0,0,0,0,0,130876 ns,116378,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,12,8,3,PASS,FAIL,no,no,6.09444654e2,2.41680344e2,2.83772003e2,8.84725844e1,-38.93617428,1152,0,0,0,0,0,0,150541 ns,133709,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,12,24,3,PASS,FAIL,no,no,5.00956505e2,2.70145746e2,2.93365420e2,9.14635577e1,-39.22496180,1152,0,0,0,0,0,0,290460 ns,258412,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,12,26,3,PASS,FAIL,no,no,6.51079196e2,2.63530488e2,3.01515914e2,9.40046652e1,-39.46298814,1152,0,0,0,0,0,0,128540 ns,113962,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,13,0,3,PASS,FAIL,no,no,5.47820771e2,2.71423768e2,3.09248173e2,9.64153786e1,-39.68292622,1152,0,0,0,0,0,0,222041 ns,195711,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,13,8,3,PASS,FAIL,no,no,5.93016782e2,2.60952634e2,2.94028722e2,9.16703575e1,-39.24457850,1152,0,0,0,0,0,0,250376 ns,222501,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,13,24,3,PASS,FAIL,no,no,5.48933987e2,2.68113515e2,3.02643306e2,9.43561563e1,-39.49540482,1152,0,0,0,0,0,0,290293 ns,258415,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,13,26,3,PASS,FAIL,no,no,6.40123657e2,2.56606186e2,2.94321519e2,9.17616439e1,-39.25322371,1152,0,0,0,0,0,0,225792 ns,199251,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,18,0,3,PASS,FAIL,yes,yes,5.71120672e2,2.76062093e2,3.02308260e2,9.42516978e1,-39.48578364,1152,3,0,0,0,0,3,289334 ns,257334,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,18,8,3,PASS,FAIL,yes,yes,5.30318183e2,2.61103920e2,2.93192487e2,9.14096417e1,-39.21984013,1152,3,0,0,0,0,3,131456 ns,116704,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,18,24,3,PASS,FAIL,yes,yes,6.23899144e2,2.70998577e2,3.16120115e2,9.85578680e1,-39.87382601,1152,3,0,0,0,0,3,131499 ns,116583,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,18,26,3,PASS,FAIL,yes,yes,5.79119583e2,2.61032983e2,2.83459678e2,8.83752100e1,-38.92660918,1152,3,0,0,0,0,3,131585 ns,116957,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,21,0,3,PASS,FAIL,yes,yes,5.51561536e2,2.37110849e2,2.71979438e2,8.47959754e1,-38.56750481,1152,3,0,0,0,0,3,288250 ns,256291,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,21,8,3,PASS,FAIL,yes,yes,5.24121513e2,2.68423081e2,3.01556948e2,9.40174588e1,-39.46417017,1152,3,0,0,0,0,3,221542 ns,196502,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,21,24,3,PASS,FAIL,yes,yes,5.25928302e2,2.67878713e2,2.87648525e2,8.96811813e1,-39.05402641,1152,3,0,0,0,0,3,132168 ns,117420,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,21,26,3,PASS,FAIL,yes,yes,7.30376336e2,2.66193287e2,3.07398687e2,9.58387579e1,-39.63082353,1152,3,0,0,0,0,3,129543 ns,114668,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,add-output,3,25,0,3,PASS,FAIL,no,no,7.16488621e2,2.80217038e2,3.24945984e2,1.01309540e2,-40.11300685,1152,0,0,0,0,0,0,132000 ns,116624,1152,1152,2432,2819,2819
